"Dia","DiaSemana","Fecha","Paquetes_Vendidos","Paquetes_No_Vendidos","Total_Paquetes"
"1","Lunes","5/4/2020","45","5","50"
"1","Lunes","5/11/2020","50","20","70"
"1","Lunes","5/18/2020","43","2","45"
"1","Lunes","5/25/2020","32","10","42"
"1","Lunes","6/1/2020","16","20","36"
"1","Lunes","6/8/2020","17","17","34"
"1","Lunes","6/15/2020","14","15","29"
"1","Lunes","6/22/2020","54","4","58"
"1","Lunes","6/29/2020","28","1","29"
"1","Lunes","7/6/2020","10","7","17"
"1","Lunes","7/13/2020","45","9","54"
"1","Lunes","7/20/2020","63","24","87"
"1","Lunes","7/27/2020","37","32","69"
"1","Lunes","8/3/2020","23","20","43"
"1","Lunes","8/10/2020","30","48","78"
"1","Lunes","8/16/2020","40","3","43"
"1","Lunes","8/23/2020","23","8","31"
"1","Lunes","8/30/2020","65","0","65"
"1","Lunes","9/7/2020","31","7","38"
"1","Lunes","9/14/2020","44","11","55"
"1","Lunes","9/21/2020","40","3","43"
"1","Lunes","9/28/2020","22","10","32"
"1","Lunes","10/5/2020","53","3","56"
"1","Lunes","10/12/2020","18","4","22"
"1","Lunes","10/19/2020","37","10","47"
"1","Lunes","10/26/2020","32","2","34"
"1","Lunes","11/2/2020","3","20","23"
"1","Lunes","11/9/2020","22","0","22"
"1","Lunes","11/16/2020","34","12","46"
"1","Lunes","11/23/2020","22","12","34"
"1","Lunes","11/30/2020","34","9","43"
"2","Martes","5/5/2020","49","1","50"
"2","Martes","5/12/2020","32","16","48"
"2","Martes","5/19/2020","32","18","50"
"2","Martes","5/26/2020","35","10","45"
"2","Martes","6/2/2020","32","42","74"
"2","Martes","6/9/2020","36","11","47"
"2","Martes","6/16/2020","27","5","32"
"2","Martes","6/23/2020","35","5","40"
"2","Martes","6/30/2020","13","0","13"
"2","Martes","7/7/2020","25","10","35"
"2","Martes","7/14/2020","23","12","35"
"2","Martes","7/21/2020","69","9","78"
"2","Martes","7/28/2020","72","35","107"
"2","Martes","8/4/2020","43","0","43"
"2","Martes","8/11/2020","32","24","56"
"2","Martes","8/17/2020","23","23","46"
"2","Martes","8/24/2020","21","22","43"
"2","Martes","8/31/2020","32","0","32"
"2","Martes","9/8/2020","34","30","64"
"2","Martes","9/15/2020","22","21","43"
"2","Martes","9/22/2020","11","11","22"
"2","Martes","9/29/2020","21","1","22"
"2","Martes","10/6/2020","55","20","75"
"2","Martes","10/13/2020","36","5","41"
"2","Martes","10/20/2020","45","11","56"
"2","Martes","10/27/2020","17","1","18"
"2","Martes","11/3/2020","44","4","48"
"2","Martes","11/10/2020","11","22","33"
"2","Martes","11/17/2020","23","0","23"
"2","Martes","11/24/2020","40","7","47"
"3","Miércoles","5/6/2020","35","32","67"
"3","Miércoles","5/13/2020","31","15","46"
"3","Miércoles","5/20/2020","15","8","23"
"3","Miércoles","5/27/2020","34","38","72"
"3","Miércoles","6/3/2020","31","7","38"
"3","Miércoles","6/10/2020","60","5","65"
"3","Miércoles","6/17/2020","43","22","65"
"3","Miércoles","6/24/2020","40","6","46"
"3","Miércoles","7/1/2020","32","28","60"
"3","Miércoles","7/8/2020","19","37","56"
"3","Miércoles","7/15/2020","46","49","95"
"3","Miércoles","7/22/2020","15","20","35"
"3","Miércoles","7/29/2020","66","32","98"
"3","Miércoles","8/5/2020","34","33","67"
"3","Miércoles","8/12/2020","40","8","48"
"3","Miércoles","1/18/1900","42","5","47"
"3","Miércoles","8/25/2020","30","5","35"
"3","Miércoles","9/1/2020","22","21","43"
"3","Miércoles","9/9/2020","26","8","34"
"3","Miércoles","9/16/2020","32","0","32"
"3","Miércoles","9/23/2020","43","13","56"
"3","Miércoles","9/30/2020","45","0","45"
"3","Miércoles","10/7/2020","42","20","62"
"3","Miércoles","10/14/2020","32","24","56"
"3","Miércoles","10/21/2020","23","20","43"
"3","Miércoles","10/28/2020","23","2","25"
"3","Miércoles","11/4/2020","20","3","23"
"3","Miércoles","11/11/2020","22","33","55"
"3","Miércoles","11/18/2020","45","0","45"
"3","Miércoles","11/25/2020","40","3","43"
"4","Jueves","5/7/2020","36","21","57"
"4","Jueves","5/14/2020","27","12","39"
"4","Jueves","5/21/2020","43","17","60"
"4","Jueves","5/28/2020","24","24","48"
"4","Jueves","6/4/2020","44","1","45"
"4","Jueves","6/11/2020","43","37","80"
"4","Jueves","6/18/2020","37","27","64"
"4","Jueves","6/25/2020","32","13","45"
"4","Jueves","7/2/2020","22","18","40"
"4","Jueves","7/9/2020","38","5","43"
"4","Jueves","7/16/2020","65","22","87"
"4","Jueves","7/23/2020","23","20","43"
"4","Jueves","7/30/2020","50","9","59"
"4","Jueves","8/6/2020","43","0","43"
"4","Jueves","8/14/2020","78","0","78"
"4","Jueves","8/19/2020","30","2","32"
"4","Jueves","8/26/2020","23","33","56"
"4","Jueves","9/3/2020","33","11","44"
"4","Jueves","9/10/2020","32","0","32"
"4","Jueves","9/17/2020","67","11","78"
"4","Jueves","9/24/2020","30","2","32"
"4","Jueves","10/1/2020","11","22","33"
"4","Jueves","10/8/2020","52","2","54"
"4","Jueves","10/15/2020","43","22","65"
"4","Jueves","10/22/2020","40","5","45"
"4","Jueves","10/29/2020","12","10","22"
"4","Jueves","11/5/2020","12","9","21"
"4","Jueves","11/12/2020","60","7","67"
"4","Jueves","11/19/2020","5","50","55"
"4","Jueves","11/26/2020","22","26","48"
"5","Viernes","5/1/2020","60","10","70"
"5","Viernes","5/8/2020","22","32","54"
"5","Viernes","5/15/2020","31","3","34"
"5","Viernes","5/22/2020","32","6","38"
"5","Viernes","5/29/2020","72","12","84"
"5","Viernes","6/5/2020","73","4","77"
"5","Viernes","6/12/2020","37","6","43"
"5","Viernes","6/19/2020","32","26","58"
"5","Viernes","6/26/2020","21","9","30"
"5","Viernes","7/3/2020","20","5","25"
"5","Viernes","7/10/2020","30","4","34"
"5","Viernes","7/17/2020","49","15","64"
"5","Viernes","7/24/2020","23","11","34"
"5","Viernes","7/31/2020","40","5","45"
"5","Viernes","8/7/2020","12","0","12"
"5","Viernes","1/13/1900","12","20","32"
"5","Viernes","8/20/2020","100","12","112"
"5","Viernes","8/27/2020","21","2","23"
"5","Viernes","9/4/2020","12","12","24"
"5","Viernes","9/11/2020","32","24","56"
"5","Viernes","9/18/2020","23","11","34"
"5","Viernes","9/25/2020","53","1","54"
"5","Viernes","10/2/2020","12","20","32"
"5","Viernes","10/9/2020","33","30","63"
"5","Viernes","10/16/2020","65","0","65"
"5","Viernes","10/23/2020","40","47","87"
"5","Viernes","10/30/2020","16","20","36"
"5","Viernes","11/6/2020","22","23","45"
"5","Viernes","11/13/2020","14","20","34"
"5","Viernes","11/20/2020","3","40","43"
"5","Viernes","11/27/2020","70","8","78"
"6","Sábado","5/2/2020","80","14","94"
"6","Sábado","5/9/2020","30","38","68"
"6","Sábado","5/16/2020","34","34","68"
"6","Sábado","5/23/2020","55","5","60"
"6","Sábado","5/30/2020","15","15","30"
"6","Sábado","6/6/2020","18","19","37"
"6","Sábado","6/13/2020","57","11","68"
"6","Sábado","6/20/2020","34","8","42"
"6","Sábado","6/27/2020","21","19","40"
"6","Sábado","7/4/2020","30","4","34"
"6","Sábado","7/11/2020","63","12","75"
"6","Sábado","7/18/2020","45","9","54"
"6","Sábado","7/25/2020","25","32","57"
"6","Sábado","8/1/2020","32","2","34"
"6","Sábado","8/8/2020","40","5","45"
"6","Sábado","8/14/2020","13","30","43"
"6","Sábado","8/21/2020","20","14","34"
"6","Sábado","8/28/2020","33","14","47"
"6","Sábado","9/5/2020","23","16","39"
"6","Sábado","9/12/2020","98","24","122"
"6","Sábado","9/19/2020","13","40","53"
"6","Sábado","9/26/2020","32","3","35"
"6","Sábado","10/3/2020","45","0","45"
"6","Sábado","10/10/2020","22","11","33"
"6","Sábado","10/17/2020","8","11","19"
"6","Sábado","10/24/2020","73","3","76"
"6","Sábado","10/31/2020","12","24","36"
"6","Sábado","11/7/2020","5","50","55"
"6","Sábado","11/14/2020","22","0","22"
"6","Sábado","11/21/2020","32","2","34"
"6","Sábado","11/28/2020","54","3","57"
"7","Domingo","5/3/2020","55","35","90"
"7","Domingo","5/10/2020","30","0","30"
"7","Domingo","5/17/2020","20","25","45"
"7","Domingo","5/24/2020","20","25","45"
"7","Domingo","5/31/2020","46","6","52"
"7","Domingo","6/7/2020","23","0","23"
"7","Domingo","6/14/2020","29","0","29"
"7","Domingo","6/21/2020","34","11","45"
"7","Domingo","6/28/2020","15","23","38"
"7","Domingo","7/5/2020","8","20","28"
"7","Domingo","7/12/2020","38","29","67"
"7","Domingo","7/19/2020","32","33","65"
"7","Domingo","7/26/2020","16","20","36"
"7","Domingo","8/2/2020","52","4","56"
"7","Domingo","8/9/2020","43","11","54"
"7","Domingo","8/15/2020","6","26","32"
"7","Domingo","8/22/2020","22","1","23"
"7","Domingo","8/29/2020","13","14","27"
"7","Domingo","9/6/2020","35","13","48"
"7","Domingo","9/13/2020","33","11","44"
"7","Domingo","9/20/2020","52","2","54"
"7","Domingo","9/27/2020","23","20","43"
"7","Domingo","10/4/2020","32","46","78"
"7","Domingo","10/11/2020","18","7","25"
"7","Domingo","10/18/2020","16","6","22"
"7","Domingo","10/25/2020","34","41","75"
"7","Domingo","11/1/2020","32","21","53"
"7","Domingo","11/8/2020","23","11","34"
"7","Domingo","11/15/2020","100","11","111"
"7","Domingo","11/22/2020","46","0","46"
"7","Domingo","11/29/2020","33","0","33"
